product_id,product_name,category,price,stock
539,Adaptive next generation data-warehouse,Health,708.12,2370
540,Persistent dynamic productivity,Books,574.93,129
541,Sharable stable intranet,Beauty,991.9,4775
542,Optimized regional neural-net,Home & Garden,404.04,4897
543,Re-contextualized grid-enabled interface,Health,624.52,3446
544,Ameliorated object-oriented contingency,Health,573.56,3079
545,Implemented modular firmware,Books,830.61,4953
546,Balanced bi-directional adapter,Health,746.52,3737
547,Centralized even-keeled contingency,Clothing,889.36,2421
548,Down-sized 24hour circuit,Home & Garden,536.18,2999
549,Decentralized global migration,Health,385.32,4659
550,Multi-layered zero administration encoding,Sports,148.63,4631
551,Open-source full-range firmware,Clothing,295.81,4099
552,Function-based demand-driven groupware,Books,570.33,1592
553,Re-engineered cohesive pricing structure,Home & Garden,890.75,887
554,Multi-tiered heuristic encoding,Home & Garden,839.5,1827
555,Secured leadingedge superstructure,Books,780.96,3521
556,Operative explicit circuit,Food,564.78,448
557,Devolved static definition,Food,622.96,188
558,Grass-roots bi-directional service-desk,Automotive,474.02,3260
559,Pre-emptive empowering task-force,Clothing,458.26,3421
560,Ergonomic non-volatile knowledgebase,Electronics,642.64,1424
561,Decentralized bottom-line task-force,Sports,310.87,1868
562,Optional systemic archive,Automotive,607.51,2668
563,Customer-focused uniform synergy,Health,908.03,1998
564,User-friendly exuding customer loyalty,Automotive,140.24,4596
565,Expanded tertiary policy,Electronics,836.29,2332
566,Fully-configurable solution-oriented architecture,Electronics,897.45,3338
567,Function-based zero tolerance secured line,Clothing,981.62,4638
568,Extended executive data-warehouse,Health,435.27,245
569,Reduced systemic migration,Automotive,804.97,1206
570,Extended responsive migration,Food,591.32,2938
571,Reactive fresh-thinking customer loyalty,Automotive,677.19,3556
572,Virtual explicit collaboration,Books,95.3,4510
573,Operative content-based alliance,Food,573.76,2823
574,Cross-group high-level intranet,Food,631.08,1774
575,Persistent optimal flexibility,Electronics,562.66,3489
576,Assimilated well-modulated orchestration,Clothing,672.66,1193
577,Upgradable 24/7 Graphic Interface,Sports,807.61,2569
578,Sharable non-volatile synergy,Health,338.17,984
579,Open-source radical adapter,Books,843.61,2187
580,Face-to-face secondary knowledgebase,Food,542.38,1971
581,Cloned didactic superstructure,Health,796.68,2545
582,Reduced 24hour leverage,Automotive,273.35,332
583,Multi-tiered motivating encryption,Electronics,832.85,1345
584,Quality-focused fault-tolerant attitude,Beauty,752.82,8
585,Devolved system-worthy core,Electronics,668.37,4209
586,Open-architected bifurcated projection,Food,601.18,3189
587,Configurable bifurcated database,Clothing,998.44,956
588,Optimized reciprocal project,Food,504.88,614
589,Polarized object-oriented database,Clothing,668.97,2743
590,Realigned 4thgeneration infrastructure,Electronics,49.81,542
591,User-centric asynchronous pricing structure,Food,528.75,2287
592,Vision-oriented 6thgeneration attitude,Clothing,294.44,4968
593,User-friendly holistic time-frame,Clothing,858.11,2632
594,Monitored client-driven groupware,Electronics,454.22,1451
595,Operative fault-tolerant policy,Automotive,197.5,4771
596,Quality-focused value-added leverage,Beauty,642.78,1176
597,Optional mission-critical framework,Electronics,730.51,1806
598,Versatile multimedia migration,Books,271.57,4057
599,Multi-channeled encompassing extranet,Beauty,443.8,2306
600,Distributed asynchronous customer loyalty,Food,163.98,3678
601,Cloned logistical application,Home & Garden,726.56,3372
602,Multi-lateral systematic model,Home & Garden,597.11,2822
603,Reduced heuristic definition,Electronics,556.34,754
604,Networked intermediate system engine,Beauty,725.53,3884
605,Innovative heuristic matrix,Food,923.23,1318
606,Organized human-resource synergy,Health,699.87,4929
607,Distributed discrete approach,Clothing,769.56,2158
608,Multi-layered analyzing core,Electronics,398.47,4292
609,Centralized full-range budgetary management,Automotive,264.26,1599
610,Business-focused analyzing synergy,Sports,204.25,1901
611,Balanced asynchronous access,Clothing,937.36,2573
612,Up-sized composite functionalities,Toys,715.48,1402
613,Expanded context-sensitive help-desk,Sports,346.04,3287
614,Public-key bandwidth-monitored encoding,Clothing,468.25,648
615,Seamless intangible core,Beauty,12.61,1345
616,Synergized directional attitude,Clothing,80.43,1338
617,Phased web-enabled methodology,Electronics,381.06,1792
618,Versatile intangible definition,Food,239.49,4204
619,Front-line background approach,Toys,134.08,4061
620,Self-enabling logistical synergy,Automotive,574.28,2825
621,Decentralized static frame,Food,123.01,1787
622,Object-based multimedia customer loyalty,Beauty,76.18,4466
623,User-centric motivating solution,Books,308.47,4854
624,Reactive background orchestration,Electronics,726.52,1381
625,Advanced client-driven help-desk,Health,324.37,1153
626,Horizontal executive throughput,Food,295.42,352
627,Up-sized neutral data-warehouse,Clothing,432.29,2332
628,Business-focused human-resource conglomeration,Electronics,238.02,1678
629,Universal asynchronous Local Area Network,Books,832.33,3263
630,Fully-configurable stable portal,Beauty,535.1,1161
631,Upgradable composite solution,Beauty,741.42,4093
632,Enhanced discrete alliance,Automotive,171.97,1529
633,Optional holistic architecture,Clothing,15.98,1322
634,Polarized logistical open system,Clothing,878.42,4825
635,Enhanced explicit system engine,Automotive,827.66,838
636,Cross-platform background matrix,Sports,262.57,3439
637,Business-focused value-added synergy,Home & Garden,573.36,2786
638,Face-to-face multi-state time-frame,Beauty,784.82,4968
639,Triple-buffered exuding moratorium,Beauty,235.39,3489
640,Optimized scalable migration,Sports,874.97,4418
641,Cloned mobile firmware,Sports,876.88,4221
642,Pre-emptive well-modulated orchestration,Home & Garden,544.41,2608
643,Team-oriented asymmetric firmware,Food,31.09,1875
644,Intuitive contextually-based Graphic Interface,Health,750.76,187
645,Devolved zero-defect approach,Beauty,786.03,4821
646,Synchronized dynamic attitude,Automotive,719.73,3511
647,Re-contextualized discrete service-desk,Food,681.37,974
648,Function-based transitional archive,Beauty,479.35,500
649,Fully-configurable heuristic model,Food,861.17,4067
650,Customizable national moderator,Sports,900.5,4245
651,Streamlined responsive task-force,Home & Garden,860.37,126
652,Balanced user-facing website,Toys,765.0,3081
653,Customizable logistical implementation,Automotive,145.33,1400
654,Fundamental modular budgetary management,Home & Garden,225.45,2861
655,Sharable maximized portal,Toys,674.53,706
656,Total responsive frame,Food,679.38,2998
657,Fundamental actuating Graphical User Interface,Electronics,777.72,4416
658,Re-engineered scalable website,Beauty,937.17,2170
659,Compatible explicit support,Food,570.28,596
660,Visionary zero administration policy,Automotive,651.99,1427
661,Profound secondary matrix,Clothing,981.73,1136
662,Expanded holistic projection,Toys,568.72,3741
663,Intuitive holistic complexity,Health,954.97,4567
664,De-engineered systemic emulation,Health,535.18,2199
665,Enterprise-wide leadingedge function,Sports,431.09,4988
666,De-engineered high-level customer loyalty,Automotive,290.22,4478
667,Down-sized executive circuit,Electronics,953.17,1039
668,Sharable context-sensitive encryption,Electronics,851.16,277
669,De-engineered actuating installation,Health,692.4,1882
670,Reverse-engineered actuating initiative,Automotive,434.27,4900
671,Progressive interactive workforce,Books,508.34,2390
672,Adaptive analyzing moderator,Home & Garden,299.53,4961
673,Vision-oriented tertiary Graphical User Interface,Toys,846.43,4994
674,Balanced regional adapter,Automotive,554.42,540
675,Ergonomic static access,Clothing,284.99,3701
676,Customer-focused neutral initiative,Automotive,508.51,293
677,Stand-alone client-driven access,Beauty,93.47,1466
678,Diverse systematic moderator,Sports,895.4,3290
679,Implemented asynchronous monitoring,Beauty,391.71,1605
680,Multi-channeled eco-centric capacity,Automotive,769.56,1529
681,Virtual multi-state capability,Electronics,934.03,3702
682,Cross-group next generation monitoring,Books,381.68,638
683,Organized client-driven installation,Health,65.34,3779
684,Secured radical concept,Beauty,611.2,4034
685,Phased hybrid software,Food,542.88,4707
686,Persevering cohesive infrastructure,Food,506.78,1260
687,Future-proofed non-volatile frame,Home & Garden,321.47,4725
688,Business-focused zero administration model,Sports,494.91,312
689,Upgradable national core,Automotive,319.61,4295
690,Open-architected optimal functionalities,Electronics,399.79,1525
691,Networked directional definition,Sports,369.93,2206
692,Phased secondary budgetary management,Electronics,664.23,2952
693,Grass-roots exuding budgetary management,Food,382.17,2718
694,Configurable system-worthy migration,Beauty,570.05,250
695,Re-contextualized fresh-thinking interface,Clothing,169.57,4438
696,Multi-lateral regional encoding,Home & Garden,778.81,2806
697,Assimilated tangible ability,Toys,269.78,1495
698,Multi-layered context-sensitive success,Automotive,394.38,4862
699,Universal didactic encoding,Food,197.71,2891
700,Progressive explicit project,Health,295.57,2020
701,Fundamental disintermediate model,Home & Garden,684.15,4719
702,Secured static infrastructure,Books,789.95,1820
703,Face-to-face transitional data-warehouse,Sports,547.08,4690
704,Function-based zero-defect monitoring,Clothing,341.5,1346
705,Customizable encompassing array,Books,81.44,2685
706,Open-architected web-enabled matrix,Home & Garden,533.96,2767
707,Optimized executive help-desk,Beauty,179.53,2812
708,Balanced zero tolerance intranet,Food,169.33,4714
709,Public-key interactive flexibility,Home & Garden,404.83,4826
710,Business-focused real-time knowledgebase,Sports,868.59,1820
711,Pre-emptive leadingedge Local Area Network,Toys,530.67,3031
712,Persistent zero tolerance flexibility,Clothing,225.1,4132
713,Pre-emptive bottom-line software,Clothing,560.8,3204
714,User-centric fault-tolerant workforce,Toys,367.06,4011
715,Enhanced clear-thinking leverage,Automotive,264.31,3164
716,Switchable cohesive focus group,Automotive,325.72,4996
717,Fundamental optimizing capability,Toys,756.47,2353
718,Configurable regional open architecture,Books,225.75,1590
719,Diverse homogeneous concept,Books,628.86,982
720,Expanded 3rdgeneration middleware,Automotive,824.67,610
721,Customer-focused zero tolerance encryption,Clothing,914.04,4907
722,Open-architected heuristic process improvement,Beauty,166.48,1631
723,Innovative intangible website,Automotive,833.35,2732
724,Total logistical solution,Health,237.54,308
725,Mandatory mission-critical database,Clothing,838.88,1721
726,Robust systematic hierarchy,Food,308.96,2664
727,Synergistic executive approach,Books,454.76,2676
728,Re-contextualized secondary challenge,Toys,203.88,1774
729,Pre-emptive analyzing throughput,Home & Garden,367.37,1756
730,Mandatory bottom-line firmware,Food,476.89,4296
731,Cross-platform uniform knowledge user,Clothing,239.66,3491
732,Visionary asynchronous interface,Beauty,851.85,375
733,Upgradable upward-trending throughput,Electronics,959.87,2177
734,Cross-platform disintermediate challenge,Home & Garden,697.72,893
735,Integrated real-time software,Books,950.48,713
736,Centralized human-resource policy,Electronics,776.77,1452
737,Business-focused mission-critical approach,Beauty,384.16,4335
738,Self-enabling 3rdgeneration capacity,Clothing,696.68,4290
739,Future-proofed systematic concept,Beauty,562.35,4956
740,Synergistic even-keeled Graphic Interface,Home & Garden,758.24,55
741,Right-sized motivating utilization,Books,362.25,1925
742,Reduced explicit intranet,Automotive,527.72,2853
743,Reactive solution-oriented Graphic Interface,Food,164.45,1121
744,Ameliorated transitional initiative,Toys,558.28,3507
745,Versatile dedicated benchmark,Food,60.24,2657
746,Synergistic grid-enabled neural-net,Health,507.42,3684
747,Multi-tiered clear-thinking moderator,Automotive,443.31,2446
748,Monitored transitional emulation,Home & Garden,139.93,2767
749,Down-sized tangible encryption,Automotive,338.6,2290
750,Extended attitude-oriented paradigm,Automotive,632.9,4819
751,Configurable impactful frame,Food,964.6,2599
752,Triple-buffered encompassing Internet solution,Health,289.45,4112
753,Polarized uniform methodology,Home & Garden,305.92,972
754,Object-based non-volatile migration,Clothing,812.78,3507
755,Enhanced real-time circuit,Toys,27.33,51
756,Function-based 6thgeneration info-mediaries,Electronics,44.78,2513
757,Intuitive secondary forecast,Toys,639.88,4803
758,Down-sized bifurcated collaboration,Sports,74.59,1936
759,Automated cohesive moderator,Home & Garden,643.36,948
760,Intuitive disintermediate data-warehouse,Toys,868.74,567
761,Extended national algorithm,Sports,7.55,2784
762,Exclusive zero-defect service-desk,Beauty,35.71,1671
763,Right-sized composite firmware,Food,556.42,1492
764,Synchronized exuding success,Clothing,285.33,2329
765,Diverse global function,Automotive,525.73,3138
766,Stand-alone incremental infrastructure,Food,587.25,4019
767,Distributed well-modulated process improvement,Home & Garden,500.58,1819
768,Reduced optimal matrices,Food,450.1,3613
769,Programmable neutral data-warehouse,Books,643.85,1226
770,Customizable homogeneous installation,Electronics,131.47,4221
771,Self-enabling cohesive superstructure,Home & Garden,919.39,2358
772,Enhanced empowering hardware,Sports,949.79,570
773,Vision-oriented multi-state success,Automotive,219.99,1416
774,Open-source tangible ability,Automotive,808.1,867
